1,3,6,13
-6.772611,1.784809,0.966567,3.817871
1.224185,5.579206,1.538478,-4.944541
-1.054731,-4.403113,-1.935186,2.673940
1.471662,-6.776711,8.419685,-2.546190
10.320489,-8.393116,-1.548819,-0.204322
3.345030,3.805035,-7.712913,0.469234
-4.909705,-5.039969,2.712819,0.078582,1.741823,1.724077,-2.677759
-5.423467,0.692319,-3.085439,2.452879,3.589428,-1.282370,-2.979577
-3.856585,-0.756515,-0.673508,-2.287461,1.351268,0.986562,-1.683139
2.052034,-3.547276,-1.268635,-5.077488,4.783437,-1.517049,-2.126103
-2.758178,1.645124,-1.983706,-3.117410,0.838048,1.157993,-2.138216
1.744617,-0.595036,-2.076736,-7.886481,-7.348370,4.549114,-0.130378
0.704880,4.223787,-4.366201,-0.199552,-5.366008,-4.700397,-2.464060
2.485966,-4.944658,0.750251,2.169010,-6.932081,-4.038480,-0.948007
0.559105,-1.468757,-0.395927,2.108006,2.480158,-4.177775,-2.872905
-1.483354,-0.077116,-0.009719,-1.184171,-1.248628,-1.132108,-1.682205
-1.287854,0.934181,-1.317076,0.556974,-1.005479,-1.196293,-1.325878
-0.108048,-3.972701,1.537039,-1.907106,-1.342516,-0.650244,-1.013838
-3.215397,1.952107,-1.417408,-1.300680,0.332320,-0.650060,-1.198983,
